Time stamps,Elapsed time,torque_time_list,speed_time_list,power_time_list,efficiency_time_list,vibration_time_list,CNfault_time_list,Icn_y,basic_freq_list
1739436506,7273.433333,19.947247,0.000000,9086.986687,81.145865,0,0.012030,-0.011718,41.583416
1739437110,7283.500000,20.493262,0.000000,9104.844390,83.203556,0,0.005014,-0.004995,41.909800
1739437715,7293.583333,20.545444,0.000000,9030.797466,84.099372,0,0.013559,-0.012616,41.683654
1739438925,7313.750000,20.841090,0.000000,9156.434168,84.139006,0,0.011017,-0.010967,41.918727
1739439530,7323.833333,20.711775,0.000000,9042.242739,84.672910,0,0.016527,-0.016182,41.705878
1739443159,7384.316667,20.263866,0.000000,9047.620210,82.792552,0,0.013506,-0.013472,41.561148
1739447393,7454.883333,20.609907,0.000000,9059.355682,84.097300,0,0.010001,-0.009669,41.441093
1739451021,7515.350000,20.185021,0.000000,9084.218398,82.138159,0,0.017838,-0.017586,41.530068
1739455254,7585.900000,20.549935,0.000000,9162.715796,82.906688,0,0.010522,-0.009754,41.818119
1739455859,7595.983333,20.658496,0.000000,9071.711575,84.180749,0,0.010544,-0.010511,41.497820
1739457069,7616.150000,20.113369,0.000000,9086.480235,81.826214,0,0.010504,-0.010184,41.490767
1739461304,7686.733333,20.501055,0.000000,9143.483189,82.883457,0,0.014775,-0.012231,41.946085
1739461909,7696.816667,15.383834,0.000000,8802.317661,64.605707,0,0.026355,-0.025067,30.392145
1739463118,7716.966667,20.206633,0.000000,9053.517886,82.504934,0,0.017402,-0.016208,41.506076
1739465539,7757.316667,20.850418,0.000000,9156.635867,84.174811,0,0.012882,-0.012881,41.744717
1739469775,7827.916667,20.714121,0.000000,9107.088811,84.079525,0,0.012257,-0.012229,41.712431
1739470985,7848.083333,20.377523,0.000000,9161.967298,82.217824,0,0.015228,-0.014188,41.905759
1739474010,7898.500000,20.568537,0.000000,9105.358213,83.504463,0,0.014675,-0.014626,41.664852
1739475220,7918.666667,20.710999,0.000000,9086.502795,84.257312,0,0.012481,-0.011536,41.611469
1739477640,7959.000000,20.370265,0.000000,9095.558487,82.788616,0,0.011387,-0.010680,41.786522
1739481270,8019.500000,16.229520,0.000000,8880.256650,67.559044,0,0.014797,-0.014106,30.745893
1739492762,8211.033333,21.388026,0.000000,9183.098070,86.096365,0,0.015260,-0.012744,41.797946
1739493368,8221.133333,20.209800,0.000000,9027.943951,82.751616,0,0.018769,-0.017367,41.391027
1739498215,8301.916667,20.196596,0.000000,9026.812481,82.707918,0,0.011992,-0.009954,41.420055
1739500031,8332.183333,20.446322,0.000000,9080.290837,83.237450,0,0.006093,-0.006030,41.414793
